date,symbol,side,quantity,price,amount,reason,exit_type,pnl,hold_days,is_partial,archetype,archetype_at_entry,archetype_at_exit,decision_source,cluster_id,cluster_decision,cluster_block_reason
455,CALM,buy,4.30248251861472,88.89136306482143,382.4535356422284,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
455,FHI,buy,9.716012195165762,39.28298040329217,381.6739166608444,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,0,,
455,VOD,buy,40.49772118328246,9.135490901243008,369.9665633909531,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
455,VIV,buy,39.73425093635387,9.075066874748037,360.5909844654312,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
455,ABEV,buy,151.29866951602548,2.3538581471599,356.1356058947498,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,0,,
455,GFI,buy,1.4566689198417928,21.894298018955066,31.892743445965582,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
465,SBS,buy,40.46076024781876,3.9764150769331597,160.88877707360436,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,0,,
465,FMX,buy,1.5782002496805483,95.17835867293638,150.210509421813,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,0,,
480,ELP,buy,12.892602717821187,8.513528493652002,109.76154059550592,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,0,,
485,CF,buy,0.9327358546769288,92.00733233087628,85.8185377581841,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
485,LTM,buy,2.211510816479628,38.38553207551587,84.89001938132905,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,0,,
485,ENIC,buy,23.195924865948417,3.566243255006307,82.72231059682161,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,0,,
485,TSM,buy,0.385422535701168,214.3925366118711,82.63171509635286,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,0,,
485,TK,buy,11.628022113308067,6.962849311813987,80.9641657694049,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,4,,
490,ABEV,sell,205.41892297598991,2.24,459.4324241545182,,trailing_stop,-21.99794173136621,35,False,defensive_income,defensive_income,defensive_income,archetype_rule,0,,
490,SKM,buy,3.1861146992255147,22.244383810977737,70.87315823537024,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,5,,
495,TK,sell,11.628022113308067,6.86,79.61970678928832,,trailing_stop,-1.3444589801165847,10,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,4,,
495,XP,buy,3.5424756974296288,19.53647192005339,69.2074769903055,buy,,0.0,0,False,value_recovery,value_recovery,,archetype_rule,0,,
505,SBS,sell,81.94789857099939,3.89,318.29210593332226,,trailing_stop,-11.169617680527665,40,False,defensive_income,defensive_income,defensive_income,archetype_rule,0,,
505,XP,sell,3.5424756974296288,17.78,62.8776799239774,,trailing_stop,-6.329797066328098,10,False,value_recovery,value_recovery,value_recovery,archetype_rule,0,,
515,FHI,sell,9.716012195165762,47.56,461.4893320763807,,take_profit,79.81541541553634,60,False,defensive_income,defensive_income,defensive_income,archetype_rule,0,,
515,ORI,sell,12.405761902840162,32.99,408.7117241040235,,trailing_stop,-16.713358104792462,60,False,defensive_income,defensive_income,defensive_income,archetype_rule,0,,
515,QFIN,sell,10.272378732484649,32.21,330.291282071149,,trailing_stop,-58.07367884522199,60,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule,0,,
515,SIGA,buy,31.208604547951804,6.39102530448687,199.45498138368401,buy,,0.0,0,False,legacy_turnaround,legacy_turnaround,,archetype_rule,2,,
515,APAM,buy,4.4750938165680045,42.27382033198595,189.1793119703771,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule,2,,
515,TLK,buy,10.841621374623886,17.3265409218873,187.8477964070288,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,2,,
515,TD,buy,2.4867192449187936,72.3297500587325,179.86378145121634,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,2,,
515,NTES,buy,1.3931136496986924,128.9652367903086,179.6632317092029,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule,2,,
515,ING,buy,1.9907867537146762,22.102230818486102,44.000828340986416,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,2,,
520,SIGA,sell,31.208604547951804,5.88,183.18781476585696,,trailing_stop,-16.26716661782706,5,False,legacy_turnaround,legacy_turnaround,legacy_turnaround,archetype_rule,2,,
520,SSY,buy,76.04924370145575,1.122738788808591,85.3834357631818,buy,,0.0,0,False,speculative_momentum,speculative_momentum,,archetype_rule,3,,
